Zeit (s);Pos X;Pos Y;Pos Z;Bewegung X;Bewegung Y;Bewegung Z; Looking at Artwork;
315,99;-3,04;-9,15;19,45;0,07;0,00;0,10;none
315,99;-2,97;-9,15;19,46;0,07;0,00;0,01;none
316,01;-2,93;-9,15;19,47;0,04;0,00;0,01;none
316,02;-2,90;-9,15;19,47;0,03;0,00;0,00;none
316,03;-2,88;-9,15;19,48;0,02;0,00;0,00;none
316,04;-2,86;-9,15;19,48;0,03;0,00;0,00;none
316,05;-2,83;-9,15;19,49;0,03;0,00;0,01;none
316,07;-2,80;-9,15;19,49;0,03;0,00;0,01;none
316,08;-2,78;-9,15;19,50;0,03;0,00;0,01;none
316,10;-2,75;-9,15;19,50;0,03;0,00;0,01;none
316,11;-2,72;-9,15;19,51;0,03;0,00;0,01;none
316,13;-2,69;-9,15;19,52;0,04;0,00;0,01;none
316,14;-2,67;-9,15;19,52;0,02;0,00;0,00;none
316,15;-2,65;-9,15;19,53;0,02;0,00;0,01;none
316,16;-2,62;-9,15;19,54;0,03;0,00;0,01;none
316,18;-2,59;-9,15;19,55;0,03;0,00;0,01;none
316,19;-2,57;-9,15;19,56;0,03;0,00;0,01;none
316,21;-2,55;-9,15;19,56;0,02;0,00;0,01;none
316,22;-2,55;-9,15;19,56;0,00;0,00;0,00;none
316,23;-2,55;-9,15;19,56;0,00;0,00;0,00;none
316,25;-2,55;-9,15;19,56;0,00;0,00;0,00;none
316,26;-2,55;-9,15;19,56;0,00;0,00;0,00;none
316,28;-2,55;-9,15;19,56;0,00;0,00;0,00;none
316,29;-2,55;-9,15;19,56;0,00;0,00;0,00;none
316,30;-2,55;-9,15;19,56;0,00;0,00;0,00;none
316,32;-2,55;-9,15;19,56;0,00;0,00;0,00;none
316,33;-2,55;-9,15;19,56;0,00;0,00;0,00;none
316,34;-2,55;-9,15;19,56;0,00;0,00;0,00;none
316,36;-2,55;-9,15;19,56;0,00;0,00;0,00;none
316,37;-2,55;-9,15;19,56;0,00;0,00;0,00;none
316,39;-2,55;-9,15;19,56;0,00;0,00;0,00;none
316,40;-2,55;-9,15;19,56;0,00;0,00;0,00;none
316,41;-2,55;-9,15;19,56;0,00;0,00;0,00;none
316,43;-2,55;-9,15;19,56;0,00;0,00;0,00;none
316,44;-2,55;-9,15;19,56;0,00;0,00;0,00;none
316,46;-2,55;-9,15;19,56;0,00;0,00;0,00;none
316,47;-2,55;-9,15;19,56;0,00;0,00;0,00;none
316,48;-2,54;-9,15;19,57;0,01;0,00;0,00;none
316,50;-2,52;-9,15;19,57;0,02;0,00;0,00;none
316,51;-2,50;-9,15;19,58;0,02;0,00;0,01;none
316,53;-2,47;-9,15;19,59;0,03;0,00;0,01;none
316,54;-2,45;-9,15;19,60;0,03;0,00;0,01;none
316,55;-2,42;-9,15;19,60;0,03;0,00;0,01;none
316,57;-2,39;-9,15;19,62;0,03;0,00;0,01;none
316,58;-2,37;-9,15;19,62;0,02;0,00;0,01;none
316,60;-2,34;-9,15;19,64;0,03;0,00;0,01;none
316,61;-2,32;-9,15;19,65;0,02;0,00;0,01;none
316,62;-2,29;-9,15;19,66;0,02;0,00;0,01;none
316,64;-2,27;-9,15;19,67;0,02;0,00;0,01;none
316,65;-2,24;-9,15;19,68;0,02;0,00;0,01;none
316,67;-2,22;-9,15;19,70;0,02;0,00;0,01;none
316,68;-2,20;-9,15;19,71;0,02;0,00;0,01;none
316,69;-2,19;-9,15;19,72;0,01;0,00;0,01;none
